,Index,Node,Nbr_Node,Nbr_Count,Hello_Cnt,AODV_Msg_Nbr_Cnt,RREQs_Sent_To_Nbr,RREQs_From_Nbr,Nbr_Is_Orig_Cnt,Nbr_Never_Orig,Nbr_Is_Dest_Cnt,Nbr_Never_Dest,All_RREPs_Rcvd_This_Node,RREPs_From_Nbr,RREP_Resp_Pct,Pct_Of_All_RREPs,Hop_Cnt_Over_1_Cnt,Hop_Cnt_Over_1_Pct,High_Dest_Seq_Num_Inc_Cnt,High_Dest_Seq_Num_Inc_Pct,Avg_Resp_Dly,Avg_Resp_Dly_Per_Hop,RERRs_From_Nbr,RERRs_From_Nbr_Pct,Pct_of_All_Nbrs,RREP_To_Nbrs_Ratio,Black_Hole_Node,prediction_label,prediction_score
240,241,10.1.1.46,10.1.1.1,35.0,16.0,41.0,200.0,24.0,0.0,True,0,True,833.0,5.0,2.5,0.6,2.0,40.0,0.0,0.0,2.966004,1.0294065,12.0,240.0,2.86,0.20979021,0,0,0.9994
241,242,10.1.1.46,10.1.1.39,35.0,36.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
242,243,10.1.1.46,10.1.1.49,35.0,14.0,0.0,200.0,0.0,0.0,True,0,True,833.0,200.0,100.0,24.009604,0.0,0.0,200.0,100.0,,,0.0,0.0,2.86,8.394966,1,0,0.9751
243,244,10.1.1.46,10.1.1.32,35.0,33.0,83.0,200.0,20.0,1.0,False,0,True,833.0,25.0,12.5,3.0,23.0,92.0,0.0,0.0,4.577536,1.1683514,38.0,152.0,2.86,1.048951,0,0,0.9991
244,245,10.1.1.46,10.1.1.3,35.0,71.0,187.0,200.0,81.0,3.0,False,0,True,833.0,75.0,37.5,9.0,34.0,45.33,0.0,0.0,2.1235633,0.81566066,31.0,41.33,2.86,3.1468532,0,1,0.6066
245,246,10.1.1.46,10.1.1.20,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
246,247,10.1.1.46,10.1.1.36,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
247,248,10.1.1.46,10.1.1.31,35.0,48.0,60.0,200.0,22.0,0.0,True,0,True,833.0,19.0,9.5,2.28,17.0,89.47,0.0,0.0,2.3937309,0.41533473,19.0,100.0,2.86,0.7972028,0,0,0.9996
248,249,10.1.1.46,10.1.1.9,35.0,35.0,169.0,200.0,48.0,5.0,False,0,True,833.0,97.0,48.5,11.64,83.0,85.57,0.0,0.0,3.534384,0.8588216,24.0,24.74,2.86,4.06993,0,0,0.9985
249,250,10.1.1.46,10.1.1.4,35.0,31.0,37.0,200.0,17.0,1.0,False,0,True,833.0,16.0,8.0,1.92,11.0,68.75,0.0,0.0,3.05723,0.9163937,4.0,25.0,2.86,0.67132866,0,1,0.7722
250,251,10.1.1.46,10.1.1.6,35.0,7.0,74.0,200.0,30.0,1.0,False,0,True,833.0,33.0,16.5,3.96,17.0,51.52,0.0,0.0,2.887466,0.8871745,11.0,33.33,2.86,1.3846154,0,0,0.9994
251,252,10.1.1.46,10.1.1.37,35.0,15.0,133.0,200.0,36.0,1.0,False,0,True,833.0,46.0,23.0,5.52,40.0,86.96,0.0,0.0,2.1164787,0.4807306,51.0,110.87,2.86,1.9300699,0,0,0.9996
252,253,10.1.1.46,10.1.1.29,35.0,2.0,28.0,200.0,13.0,0.0,True,0,True,833.0,11.0,5.5,1.32,10.0,90.91,0.0,0.0,2.9524603,0.7365994,4.0,36.36,2.86,0.46153846,0,0,0.9994
253,254,10.1.1.46,10.1.1.17,35.0,4.0,135.0,200.0,49.0,29.0,False,0,True,833.0,46.0,23.0,5.52,18.0,39.13,0.0,0.0,2.2222426,0.84040517,40.0,86.96,2.86,1.9300699,0,0,0.9994
254,255,10.1.1.46,10.1.1.46,35.0,11.0,98.0,200.0,53.0,4.0,False,0,True,833.0,24.0,12.0,2.88,12.0,50.0,0.0,0.0,2.4003782,0.8096896,21.0,87.5,2.86,1.006993,0,0,0.9997
255,256,10.1.1.46,10.1.1.25,35.0,13.0,92.0,200.0,38.0,1.0,False,0,True,833.0,35.0,17.5,4.2,24.0,68.57,0.0,0.0,2.9798431,0.7886722,19.0,54.29,2.86,1.4685315,0,0,0.9996
256,257,10.1.1.46,10.1.1.30,35.0,16.0,83.0,200.0,36.0,0.0,True,0,True,833.0,23.0,11.5,2.76,18.0,78.26,0.0,0.0,2.3537755,0.47931406,24.0,104.35,2.86,0.96503496,0,0,0.9998
257,258,10.1.1.46,10.1.1.23,35.0,25.0,175.0,200.0,71.0,0.0,True,0,True,833.0,57.0,28.5,6.84,49.0,85.96,0.0,0.0,2.6407292,0.7024544,47.0,82.46,2.86,2.3916085,0,0,0.9996
258,259,10.1.1.46,10.1.1.26,35.0,26.0,64.0,200.0,38.0,0.0,True,0,True,833.0,15.0,7.5,1.8,10.0,66.67,0.0,0.0,1.9310795,0.33066526,11.0,73.33,2.86,0.6293706,0,0,0.9997
259,260,10.1.1.46,10.1.1.38,35.0,6.0,14.0,200.0,10.0,0.0,True,0,True,833.0,2.0,1.0,0.24,2.0,100.0,0.0,0.0,3.275154,0.37085146,2.0,100.0,2.86,0.08391608,0,0,0.9994
260,261,10.1.1.47,10.1.1.47,35.0,144.0,337.0,200.0,157.0,1.0,False,0,True,833.0,115.0,57.5,13.81,64.0,55.65,0.0,0.0,2.5952656,0.8123027,65.0,56.52,2.86,4.8286715,0,0,0.9956
261,262,10.1.1.47,10.1.1.5,35.0,31.0,50.0,200.0,21.0,2.0,False,0,True,833.0,22.0,11.0,2.64,14.0,63.64,0.0,0.0,1.3412389,0.52543557,7.0,31.82,2.86,0.9230769,0,0,0.9989
262,263,10.1.1.47,10.1.1.50,35.0,1.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
263,264,10.1.1.47,10.1.1.18,35.0,11.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
264,265,10.1.1.47,10.1.1.41,35.0,4.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
265,266,10.1.1.47,10.1.1.34,35.0,13.0,27.0,200.0,10.0,0.0,True,0,True,833.0,12.0,6.0,1.44,11.0,91.67,0.0,0.0,2.6099253,0.7659615,5.0,41.67,2.86,0.5034965,0,0,0.9996
266,267,10.1.1.47,10.1.1.44,35.0,31.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
267,268,10.1.1.47,10.1.1.2,35.0,18.0,16.0,200.0,12.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,4.0,,2.86,0.0,0,0,0.9998
268,269,10.1.1.47,10.1.1.43,35.0,28.0,150.0,200.0,53.0,1.0,False,0,True,833.0,65.0,32.5,7.8,46.0,70.77,0.0,0.0,2.731443,0.7968558,32.0,49.23,2.86,2.7272727,0,0,0.9995
269,270,10.1.1.47,10.1.1.7,35.0,22.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
270,271,10.1.1.47,10.1.1.10,35.0,35.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
271,272,10.1.1.47,10.1.1.28,35.0,37.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
272,273,10.1.1.47,10.1.1.27,35.0,28.0,24.0,200.0,8.0,0.0,True,0,True,833.0,4.0,2.0,0.48,4.0,100.0,0.0,0.0,0.02700775,0.006001396,12.0,300.0,2.86,0.16783217,0,0,0.9965
273,274,10.1.1.47,10.1.1.8,35.0,36.0,34.0,200.0,16.0,4.0,False,0,True,833.0,8.0,4.0,0.96,7.0,87.5,0.0,0.0,1.4689833,0.36144975,10.0,125.0,2.86,0.33566433,0,0,0.9992
274,275,10.1.1.47,10.1.1.33,35.0,28.0,167.0,200.0,52.0,1.0,False,0,True,833.0,78.0,39.0,9.36,65.0,83.33,0.0,0.0,3.5785713,0.92887515,37.0,47.44,2.86,3.2727273,0,0,0.9993
275,276,10.1.1.47,10.1.1.1,35.0,16.0,41.0,200.0,24.0,0.0,True,0,True,833.0,5.0,2.5,0.6,2.0,40.0,0.0,0.0,2.966004,1.0294065,12.0,240.0,2.86,0.20979021,0,0,0.9994
276,277,10.1.1.47,10.1.1.39,35.0,36.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
277,278,10.1.1.47,10.1.1.49,35.0,14.0,0.0,200.0,0.0,0.0,True,0,True,833.0,200.0,100.0,24.009604,0.0,0.0,200.0,100.0,,,0.0,0.0,2.86,8.394966,1,0,0.9751
278,279,10.1.1.47,10.1.1.32,35.0,33.0,83.0,200.0,20.0,1.0,False,0,True,833.0,25.0,12.5,3.0,23.0,92.0,0.0,0.0,4.577536,1.1683514,38.0,152.0,2.86,1.048951,0,0,0.9991
279,280,10.1.1.47,10.1.1.3,35.0,71.0,187.0,200.0,81.0,3.0,False,0,True,833.0,75.0,37.5,9.0,34.0,45.33,0.0,0.0,2.1235633,0.81566066,31.0,41.33,2.86,3.1468532,0,1,0.6066
280,281,10.1.1.47,10.1.1.20,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
281,282,10.1.1.47,10.1.1.36,35.0,13.0,0.0,200.0,0.0,0.0,True,0,True,833.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
282,283,10.1.1.47,10.1.1.31,35.0,48.0,60.0,200.0,22.0,0.0,True,0,True,833.0,19.0,9.5,2.28,17.0,89.47,0.0,0.0,2.3937309,0.41533473,19.0,100.0,2.86,0.7972028,0,0,0.9996
283,284,10.1.1.47,10.1.1.9,35.0,35.0,169.0,200.0,48.0,5.0,False,0,True,833.0,97.0,48.5,11.64,83.0,85.57,0.0,0.0,3.534384,0.8588216,24.0,24.74,2.86,4.06993,0,0,0.9985
284,285,10.1.1.47,10.1.1.4,35.0,31.0,37.0,200.0,17.0,1.0,False,0,True,833.0,16.0,8.0,1.92,11.0,68.75,0.0,0.0,3.05723,0.9163937,4.0,25.0,2.86,0.67132866,0,1,0.7722
285,286,10.1.1.47,10.1.1.6,35.0,7.0,74.0,200.0,30.0,1.0,False,0,True,833.0,33.0,16.5,3.96,17.0,51.52,0.0,0.0,2.887466,0.8871745,11.0,33.33,2.86,1.3846154,0,0,0.9994
286,287,10.1.1.47,10.1.1.37,35.0,15.0,133.0,200.0,36.0,1.0,False,0,True,833.0,46.0,23.0,5.52,40.0,86.96,0.0,0.0,2.1164787,0.4807306,51.0,110.87,2.86,1.9300699,0,0,0.9996
287,288,10.1.1.47,10.1.1.29,35.0,2.0,28.0,200.0,13.0,0.0,True,0,True,833.0,11.0,5.5,1.32,10.0,90.91,0.0,0.0,2.9524603,0.7365994,4.0,36.36,2.86,0.46153846,0,0,0.9994
288,289,10.1.1.47,10.1.1.17,35.0,4.0,135.0,200.0,49.0,29.0,False,0,True,833.0,46.0,23.0,5.52,18.0,39.13,0.0,0.0,2.2222426,0.84040517,40.0,86.96,2.86,1.9300699,0,0,0.9994
289,290,10.1.1.47,10.1.1.46,35.0,11.0,98.0,200.0,53.0,4.0,False,0,True,833.0,24.0,12.0,2.88,12.0,50.0,0.0,0.0,2.4003782,0.8096896,21.0,87.5,2.86,1.006993,0,0,0.9997
290,291,10.1.1.47,10.1.1.25,35.0,13.0,92.0,200.0,38.0,1.0,False,0,True,833.0,35.0,17.5,4.2,24.0,68.57,0.0,0.0,2.9798431,0.7886722,19.0,54.29,2.86,1.4685315,0,0,0.9996
291,292,10.1.1.47,10.1.1.30,35.0,16.0,83.0,200.0,36.0,0.0,True,0,True,833.0,23.0,11.5,2.76,18.0,78.26,0.0,0.0,2.3537755,0.47931406,24.0,104.35,2.86,0.96503496,0,0,0.9998
292,293,10.1.1.47,10.1.1.23,35.0,25.0,175.0,200.0,71.0,0.0,True,0,True,833.0,57.0,28.5,6.84,49.0,85.96,0.0,0.0,2.6407292,0.7024544,47.0,82.46,2.86,2.3916085,0,0,0.9996
293,294,10.1.1.47,10.1.1.26,35.0,26.0,64.0,200.0,38.0,0.0,True,0,True,833.0,15.0,7.5,1.8,10.0,66.67,0.0,0.0,1.9310795,0.33066526,11.0,73.33,2.86,0.6293706,0,0,0.9997
294,295,10.1.1.47,10.1.1.38,35.0,6.0,14.0,200.0,10.0,0.0,True,0,True,833.0,2.0,1.0,0.24,2.0,100.0,0.0,0.0,3.275154,0.37085146,2.0,100.0,2.86,0.08391608,0,0,0.9994
295,296,10.1.1.48,10.1.1.42,48.0,7.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
296,297,10.1.1.48,10.1.1.17,48.0,20.0,71.0,272.0,27.0,4.0,False,0,True,961.0,19.0,6.99,1.98,14.0,73.68,0.0,0.0,3.1602545,0.58172476,25.0,131.58,2.08,0.9519231,0,0,0.9994
297,298,10.1.1.48,10.1.1.49,48.0,140.0,444.0,272.0,0.0,0.0,True,0,True,961.0,272.0,100.0,28.30385,0.0,0.0,272.0,100.0,2.2326865,0.4563411,0.0,0.0,2.08,13.60762,1,0,0.8926
298,299,10.1.1.48,10.1.1.32,48.0,61.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9986
299,300,10.1.1.48,10.1.1.33,48.0,52.0,1.0,272.0,1.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9992
300,301,10.1.1.48,10.1.1.9,48.0,38.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9994
301,302,10.1.1.48,10.1.1.10,48.0,26.0,47.0,272.0,16.0,0.0,True,0,True,961.0,24.0,8.82,2.5,19.0,79.17,0.0,0.0,3.4136813,0.70742905,7.0,29.17,2.08,1.2019231,0,0,0.9989
302,303,10.1.1.48,10.1.1.7,48.0,30.0,66.0,272.0,38.0,0.0,True,0,True,961.0,18.0,6.62,1.87,7.0,38.89,0.0,0.0,1.7890133,0.6994809,10.0,55.56,2.08,0.89903843,0,0,0.9986
303,304,10.1.1.48,10.1.1.40,48.0,4.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
304,305,10.1.1.48,10.1.1.36,48.0,30.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
305,306,10.1.1.48,10.1.1.35,48.0,10.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
306,307,10.1.1.48,10.1.1.46,48.0,22.0,16.0,272.0,14.0,0.0,True,0,True,961.0,2.0,0.74,0.21,1.0,50.0,0.0,0.0,2.1696446,0.48920047,0.0,0.0,2.08,0.100961536,0,0,0.9908
307,308,10.1.1.48,10.1.1.14,48.0,28.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
308,309,10.1.1.48,10.1.1.29,48.0,33.0,85.0,272.0,35.0,0.0,True,0,True,961.0,20.0,7.35,2.08,14.0,70.0,0.0,0.0,2.2107258,0.5318681,30.0,150.0,2.08,1.0,0,0,0.9993
309,310,10.1.1.48,10.1.1.34,48.0,26.0,151.0,272.0,81.0,2.0,False,0,True,961.0,40.0,14.71,4.16,36.0,90.0,0.0,0.0,4.3191376,0.827701,30.0,75.0,2.08,2.0,0,0,0.9987
310,311,10.1.1.48,10.1.1.26,48.0,13.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
311,312,10.1.1.48,10.1.1.25,48.0,15.0,7.0,272.0,2.0,0.0,True,0,True,961.0,3.0,1.1,0.31,1.0,33.33,0.0,0.0,1.6157893,0.20449416,2.0,66.67,2.08,0.14903846,0,0,0.9987
312,313,10.1.1.48,10.1.1.38,48.0,25.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
313,314,10.1.1.48,10.1.1.39,48.0,38.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9994
314,315,10.1.1.48,10.1.1.2,48.0,13.0,105.0,272.0,45.0,2.0,False,0,True,961.0,44.0,16.18,4.58,32.0,72.73,0.0,0.0,2.0005028,0.55259883,16.0,36.36,2.08,2.2019231,0,0,0.999
315,316,10.1.1.48,10.1.1.37,48.0,9.0,57.0,272.0,24.0,4.0,False,0,True,961.0,26.0,9.56,2.71,25.0,96.15,0.0,0.0,4.720706,1.1110858,7.0,26.92,2.08,1.3028846,0,0,0.9976
316,317,10.1.1.48,10.1.1.27,48.0,12.0,83.0,272.0,28.0,0.0,True,0,True,961.0,45.0,16.54,4.68,40.0,88.89,0.0,0.0,2.833508,0.6883773,10.0,22.22,2.08,2.25,0,0,0.9982
317,318,10.1.1.48,10.1.1.1,48.0,11.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
318,319,10.1.1.48,10.1.1.16,48.0,62.0,341.0,272.0,216.0,65.0,False,0,True,961.0,54.0,19.85,5.62,43.0,79.63,0.0,0.0,2.399562,0.5370972,71.0,131.48,2.08,2.7019231,0,0,0.9965
319,320,10.1.1.48,10.1.1.28,48.0,56.0,66.0,272.0,43.0,0.0,True,0,True,961.0,11.0,4.04,1.14,4.0,36.36,0.0,0.0,2.2055664,0.47113058,12.0,109.09,2.08,0.5480769,0,0,0.9983
320,321,10.1.1.48,10.1.1.47,48.0,18.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
321,322,10.1.1.48,10.1.1.8,48.0,14.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
322,323,10.1.1.48,10.1.1.44,48.0,28.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
323,324,10.1.1.48,10.1.1.20,48.0,13.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
324,325,10.1.1.48,10.1.1.18,48.0,10.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
325,326,10.1.1.48,10.1.1.3,48.0,18.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,1,0.5451
326,327,10.1.1.48,10.1.1.30,48.0,35.0,52.0,272.0,37.0,0.0,True,0,True,961.0,10.0,3.68,1.04,10.0,100.0,0.0,0.0,3.4566913,0.6280334,5.0,50.0,2.08,0.5,0,0,0.9987
327,328,10.1.1.48,10.1.1.31,48.0,14.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9995
328,329,10.1.1.48,10.1.1.4,48.0,17.0,8.0,272.0,5.0,0.0,True,0,True,961.0,3.0,1.1,0.31,3.0,100.0,0.0,0.0,0.326765,0.043850925,0.0,0.0,2.08,0.14903846,0,1,0.8176
329,330,10.1.1.48,10.1.1.48,48.0,32.0,32.0,272.0,18.0,0.0,True,0,True,961.0,12.0,4.41,1.25,12.0,100.0,0.0,0.0,3.0614536,0.5563251,2.0,16.67,2.08,0.60096157,0,0,0.9955
330,331,10.1.1.48,10.1.1.6,48.0,15.0,0.0,272.0,0.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9996
331,332,10.1.1.48,10.1.1.50,48.0,39.0,157.0,272.0,90.0,0.0,True,0,True,961.0,47.0,17.28,4.89,40.0,85.11,0.0,0.0,2.4925637,0.44105554,20.0,42.55,2.08,2.3509614,0,0,0.9988
332,333,10.1.1.48,10.1.1.21,48.0,45.0,385.0,272.0,174.0,1.0,False,0,True,961.0,125.0,45.96,13.01,110.0,88.0,0.0,0.0,3.7642412,0.7624263,86.0,68.8,2.08,6.2548075,0,0,0.9978
333,334,10.1.1.48,10.1.1.45,48.0,30.0,71.0,272.0,0.0,0.0,True,0,True,961.0,272.0,100.0,28.30385,0.0,0.0,272.0,100.0,3.5447335,0.6578128,0.0,0.0,2.08,13.60762,1,0,0.9628
334,335,10.1.1.48,10.1.1.24,48.0,47.0,403.0,272.0,173.0,5.0,False,0,True,961.0,151.0,55.51,15.71,136.0,90.07,0.0,0.0,3.4522917,0.67137855,79.0,52.32,2.08,7.5528846,0,0,0.9976
335,336,10.1.1.48,10.1.1.43,48.0,19.0,10.0,272.0,10.0,0.0,True,0,True,961.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.08,0.0,0,0,0.9996
336,337,10.1.1.48,10.1.1.23,48.0,13.0,24.0,272.0,17.0,0.0,True,0,True,961.0,4.0,1.47,0.42,4.0,100.0,0.0,0.0,4.807704,1.1389433,3.0,75.0,2.08,0.20192307,0,0,0.9984
337,338,10.1.1.48,10.1.1.5,48.0,3.0,116.0,272.0,36.0,0.0,True,0,True,961.0,66.0,24.26,6.87,59.0,89.39,0.0,0.0,3.7501204,0.9632347,14.0,21.21,2.08,3.3028846,0,0,0.9963
338,339,10.1.1.48,10.1.1.41,48.0,10.0,177.0,272.0,97.0,0.0,True,0,True,961.0,37.0,13.6,3.85,32.0,86.49,0.0,0.0,3.1665733,0.499578,43.0,116.22,2.08,1.8509616,0,0,0.999
339,340,10.1.1.48,10.1.1.15,48.0,25.0,180.0,272.0,128.0,30.0,False,0,True,961.0,28.0,10.29,2.91,15.0,53.57,0.0,0.0,1.9481671,0.4896484,24.0,85.71,2.08,1.3990384,0,0,0.999
340,341,10.1.1.48,10.1.1.19,48.0,2.0,27.0,272.0,19.0,5.0,False,0,True,961.0,4.0,1.47,0.42,4.0,100.0,0.0,0.0,0.788844,0.23099998,4.0,100.0,2.08,0.20192307,0,0,0.9957
341,342,10.1.1.48,10.1.1.11,48.0,5.0,93.0,272.0,44.0,8.0,False,0,True,961.0,26.0,9.56,2.71,25.0,96.15,0.0,0.0,3.84691,0.707008,23.0,88.46,2.08,1.3028846,0,0,0.9987
342,343,10.1.1.48,10.1.1.13,48.0,7.0,29.0,272.0,17.0,3.0,False,0,True,961.0,4.0,1.47,0.42,0.0,0.0,0.0,0.0,0.26499,0.132495,8.0,200.0,2.08,0.20192307,0,0,0.9959
343,344,10.1.1.49,10.1.1.37,35.0,8.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
344,345,10.1.1.49,10.1.1.25,35.0,1.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
345,346,10.1.1.49,10.1.1.47,35.0,2.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9997
346,347,10.1.1.49,10.1.1.5,35.0,21.0,61.0,254.0,25.0,0.0,True,0,True,430.0,26.0,10.24,6.05,25.0,96.15,0.0,0.0,3.5899725,0.64993614,10.0,38.46,2.86,2.1153846,0,0,0.9993
347,348,10.1.1.49,10.1.1.41,35.0,38.0,75.0,254.0,41.0,1.0,False,0,True,430.0,17.0,6.69,3.95,15.0,88.24,0.0,0.0,4.2918124,0.917815,17.0,100.0,2.86,1.3811189,0,0,0.9993
348,349,10.1.1.49,10.1.1.50,35.0,136.0,343.0,254.0,241.0,1.0,False,0,True,430.0,78.0,30.71,18.14,64.0,82.05,0.0,0.0,2.1477647,0.3817935,24.0,30.77,2.86,6.3426576,0,0,0.9932
349,350,10.1.1.49,10.1.1.34,35.0,25.0,116.0,254.0,88.0,2.0,False,0,True,430.0,13.0,5.12,3.02,10.0,76.92,0.0,0.0,2.7995424,0.40685874,15.0,115.38,2.86,1.0559441,0,0,0.9997
350,351,10.1.1.49,10.1.1.12,35.0,53.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.5386
351,352,10.1.1.49,10.1.1.3,35.0,14.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,1,0.5217
352,353,10.1.1.49,10.1.1.45,35.0,61.0,231.0,254.0,0.0,0.0,True,0,True,430.0,254.0,100.0,59.069767,0.0,0.0,254.0,100.0,3.4371607,0.64717305,0.0,0.0,2.86,20.653765,1,0,0.9429
353,354,10.1.1.49,10.1.1.2,35.0,5.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
354,355,10.1.1.49,10.1.1.1,35.0,9.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
355,356,10.1.1.49,10.1.1.31,35.0,14.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
356,357,10.1.1.49,10.1.1.27,35.0,7.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
357,358,10.1.1.49,10.1.1.20,35.0,9.0,0.0,254.0,0.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9998
358,359,10.1.1.49,10.1.1.30,35.0,28.0,36.0,254.0,28.0,0.0,True,0,True,430.0,5.0,1.97,1.16,5.0,100.0,0.0,0.0,3.7057443,0.6027938,3.0,60.0,2.86,0.4055944,0,0,0.9993
359,360,10.1.1.49,10.1.1.48,35.0,69.0,6.0,254.0,6.0,0.0,True,0,True,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.86,0.0,0,0,0.9989
360,361,10.1.1.49,10.1.1.24,35.0,77.0,43.0,254.0,27.0,0.0,True,0,True,430.0,11.0,4.33,2.56,10.0,90.91,0.0,0.0,3.4322634,0.7272468,5.0,45.45,2.86,0.8951049,0,0,0.9973
